2009;Karine Mordal-Manet,Francoise Balmas,Simon Denier,Stephane Ducasse,Harald Wertz,Jannik Laval,Fabrice Bellingard,Philippe Vaillergues;The squale model - A practice-based industrial quality model.;531-534;4;Short Papers and Poster Presentations;
2009;David Ma,David Schuler,Thomas Zimmermann,Jonathan Sillito;Expert recommendation with usage expertise.;535-538;4;Short Papers and Poster Presentations;
2009;Nicolas Bettenburg,Emad Shihab,Ahmed E. Hassan;An empirical study on the risks of using off-the-shelf techniques for processing mailing list data.;539-542;4;Short Papers and Poster Presentations;
2009;Andrea De Lucia,Fausto Fasano,Claudia Grieco,Genoveffa Tortora;Recovering design rationale from email repositories.;543-546;4;Short Papers and Poster Presentations;
2009;Philipp Schugerl,Juergen Rilling,Philippe Charland;Beyond generated software documentation - A web 2.0 perspective.;547-550;4;Short Papers and Poster Presentations;
2009;Takashi Yoshikawa,Shinpei Hayashi,Motoshi Saeki;Recovering traceability links between a simple natural language sentence and source code using domain ontologies.;551-554;4;Short Papers and Poster Presentations;
2009;Reid Holmes,Rylan Cottrell,Robert J. Walker,Jorg Denzinger;The end-to-end use of source code examples: An exploratory study.;555-558;4;Short Papers and Poster Presentations;
2009;Andrew Sutton,Ryan Holeman,Jonathan I. Maletic;Abstracting the template instantiation relation in C++.;559-562;4;Short Papers and Poster Presentations;
2009;Andrew Sutherland,Kevin Schneider;UI traces: Supporting the maintenance of interactive software.;563-566;4;Short Papers and Poster Presentations;
2009;Natalia Dragan,Michael L. Collard,Jonathan I. Maletic;Using method stereotype distribution as a signature descriptor for software systems.;567-570;4;Short Papers and Poster Presentations;
2009;Domenico Amalfitano,Anna Rita Fasolino,Porfirio Tramontana;Experimenting a reverse engineering technique for modelling the behaviour of rich internet applications.;571-574;4;Short Papers and Poster Presentations;
2009;Xinyi Dong,Michael W. Godfrey;Understanding source package organization using the hybrid model.;575-578;4;Short Papers and Poster Presentations;
2009;Grace A. Lewis,Dennis B. Smith,Ned Chapin,Kostas Kontogiannis;MESOA 2009: 3rd International workshop on maintenance and evolution of service-oriented systems.;581-582;2;Workshops;
2009;Scott R. Tilley,Xiaoying Bai,Grace A. Lewis;First international workshop on service-oriented architecture testing (SOAT 2009).;583-584;2;Workshops;
2008;Harry M. Sneed;Offering software maintenance as an offshore service.;1-5;5;Papers;
2008;Jifeng He;Refinement and test case generation in Unifying Theory of Programming.;6;1;Papers;
2008;Jay Kothari,Dmitriy Bespalov,Spiros Mancoridis,Ali Shokoufandeh;On evaluating the efficiency of software feature development using algebraic manifolds.;7-16;10;Papers;
2008;Junchao Xiao,Qing Wang,Mingshu Li,Ye Yang,Fan Zhang,Lizi Xie;A constraint-driven human resource scheduling method in software development and maintenance process.;17-26;10;Papers;
2008;Andrea De Lucia,Rocco Oliveto,Luigi Vorraro;Using structural and semantic metrics to improve class cohesion.;27-36;10;Papers;
2008;Daqing Hou;Investigating the effects of frameworkdesign knowledge in example-based framework learning.;37-46;10;Papers;
2008;Taizan Chan;Impact of programming and application-specific knowledge on maintenance effort: A hazard rate model.;47-56;10;Papers;
2008;Andrew Sutton,Jonathan I. Maletic;Automatically identifying C++0x concepts in function templates.;57-66;10;Papers;
2008;Leonardo Silva,Samuel Domingues,Marco Tulio de Oliveira Valente;Non-invasive and non-scattered annotations for more robust pointcuts.;67-76;10;Papers;
2008;Freddy Munoz,Benoit Baudry,Olivier Barais;Improving maintenance in AOP through an interaction specification framework.;77-86;10;Papers;
2008;Sai Zhang,Zhongxian Gu,Yu Lin,Jianjun Zhao;Change impact analysis for AspectJ programs.;87-96;10;Papers;
2008;Sriraman Tallam,Chen Tian,Rajiv Gupta;Dynamic slicing of multithreaded programs for race detection.;97-106;10;Papers;
2008;Bas Cornelissen,Leon Moonen,Andy Zaidman;An assessmentmethodology for trace reduction techniques.;107-116;10;Papers;
2008;Dharmesh Thakkar,Zhen Ming Jiang,Ahmed E. Hassan,Gilbert Hamann,Parminder Flora;Retrieving relevant reports from a customer engagement repository.;117-126;10;Papers;
2008;Alex Kinneer,Gregg Rothermel;Assessing the usefulness of type inference algorithms in representing Java control flow to support software maintenance tasks.;127-136;10;Papers;
2008;Judit Jasz,Arpad Beszedes,Tibor Gyimothy,Vaclav Rajlich;Static Execute After/Before as a replacement of traditional software dependencies.;137-146;10;Papers;
2008;Giuliano Antoniol,Jane Huffman Hayes,Yann-Gael Gueheneuc,Massimiliano Di Penta;Reuse or rewrite: Combining textual, static, and dynamic analyses to assess the cost of keeping a system up-to-date.;147-156;10;Papers;
2008;Huzefa H. Kagdi,Maen Hammad,Jonathan I. Maletic;Who can help me with this source code change?;157-166;10;Papers;
2008;Haroon Malik,Istehad Chowdhury,Hsiao-Ming Tsou,Zhen Ming Jiang,Ahmed E. Hassan;Understanding the rationale for updating a function's comment.;167-176;10;Papers;
2008;Haroon Malik,Ahmed E. Hassan;Supporting software evolution using adaptive change propagation heuristics.;177-186;10;Papers;
2008;Kamran Sartipi,Mohammad H. Yarmand;Standard-based data and service interoperability in eHealth systems.;187-196;10;Papers;
2008;Qin Zhu,Lei Lin,Holger M. Kienle,Hausi A. Muller;Characterizing maintainability concerns in autonomic element design.;197-206;10;Papers;
2008;Josh Dehlinger,Robyn R. Lutz;Supporting requirements reuse in multi-agent system product line design and evolution.;207-216;10;Papers;
2008;Massimiliano Di Penta,Luigi Cerulo,Yann-Gael Gueheneuc,Giuliano Antoniol;An empirical study of the relationships between design pattern roles and class change proneness.;217-226;10;Papers;
2008;Angela Lozano,Michel Wermelinger;Assessing the effect of clones on changeability.;227-236;10;Papers;
2008;Giuseppe Scanniello,Andrea De Lucia,Michele Mennella,Giuseppe Tagliamonte;An approach and an eclipse based environment for data migration.;237-246;10;Papers;
2008;Bogdan Korel,George Koutsogiannakis,Luay Ho Tahat;Application of system models in regression test suite prioritization.;247-256;10;Papers;
2008;Shan-Shan Hou,Lu Zhang 0023,Tao Xie,Jiasu Sun;Quota-constrained test-case prioritization for regression testing of service-centric systems.;257-266;10;Papers;
2008;Wanchun Li,Mary Jean Harrold;Using random test selection to gain confidence in modified software.;267-276;10;Papers;
2008;Cathal Boogerd,Leon Moonen;Assessing the value of coding standards: An empirical study.;277-286;10;Papers;
2008;Jens Knodel,Dirk Muthig,Dominik Rost;Constructive architecture compliance checking - an experiment on support by live feedback.;287-296;10;Papers;
2008;Yijun Yu,Jan Jurjens,John Mylopoulos;Traceability for the maintenance of secure software.;297-306;10;Papers;
2008;Zhen Ming Jiang,Ahmed E. Hassan,Gilbert Hamann,Parminder Flora;Automatic identification of load testing problems.;307-316;10;Papers;
2008;Filippo Ricca,Massimiliano Di Penta,Marco Torchiano;Guidelines on the use of Fit tables in software maintenance tasks: Lessons learned from 8 experiments.;317-326;10;Papers;
2008;Andres Flores,Macario Polo Usaola;Testing-based assessment process for upgrading component systems.;327-336;10;Papers;
2008;Nicolas Bettenburg,Rahul Premraj,Thomas Zimmermann,Sunghun Kim;Duplicate bug reports considered harmful ... really?;337-345;9;Papers;
2008;Tim Menzies,Andrian Marcus;Automated severity assessment of software defect reports.;346-355;10;Papers;
2008;Dennis Jeffrey,Neelam Gupta,Rajiv Gupta;Identifying the root causes of memory bugs using corrupted memory location suppression.;356-365;10;Papers;
2008;Sandro Boccuzzo,Harald Gall;Software visualization with audio supported cognitive glyphs.;366-375;10;Papers;
2008;Yali Zhang,Hamid Abdul Basit,Stanislaw Jarzabek,Dang Anh,Melvin Low;Query-based filtering and graphical view generation for clone analysis.;376-385;10;Papers;
2008;Tom Mens,Juan Fernandez-Ramil,Sylvain Degrandsart;The evolution of Eclipse.;386-395;10;Papers;
2008;Michel Wermelinger,Yijun Yu,Angela Lozano;Design principles in architectural evolution: A case study.;396-405;10;Papers;
2008;Grace A. Lewis,Dennis B. Smith,Kostas Kontogiannis;MESOA 2008: 2nd international workshop on a research agenda for maintenance and evolution of service-oriented systems.;406-407;2;Papers;
2008;Holger M. Kienle,Leon Moonen,Michael W. Godfrey,Hausi A. Muller;2nd International Workshop on Advanced Software Development Tools and Techniques (WASDeTT): Tools for software maintenance, visualization, and reverse engineering.;408-409;2;Papers;
2008;Gregorio Robles,Daniel M. German,Andrea Capiluppi;1st workshop on maintenance and evolution of FLOSS (MEFLOSS).;410-411;2;Papers;
2008;Marco D'Ambros;Supporting software evolution analysis with historical dependencies and defect information.;412-415;4;Papers;
2008;Holger M. Kienle;Building reverse engineering tools with software components: Towards a dedicated development process for academia.;416-419;4;Papers;
2008;David Lo;Mining specifications in diversified formats from execution traces.;420-423;4;Papers;
2008;Angela Lozano;A methodology to assess the impact of source code flaws in changeability, and its application to clones.;424-427;4;Papers;
2008;Mircea Lungu;Towards reverse engineering software ecosystems.;428-431;4;Papers;
2008;Hong Zhou;COSS: Comprehension by ontologising software system.;432-435;4;Papers;
2008;Qin Zhu;Goal trees and fault trees for root cause analysis.;436-439;4;Papers;
2008;Ramin Karim,Mira Kajko-Mattsson,Peter Soderholm,Olov Candell,Tommy Tyrberg,Hans Ohlund,Jan Johansson;Positioning embedded software maintenance within industrial maintenance.;440-443;4;Papers;
2008;Michael Jiang,Jing Zhang,Hong Zhao,Yuanyuan Zhou;Maintaining software product lines - an industrial practice.;444-447;4;Papers;
2008;Andy Kellens,Kris De Schutter,Theo D'Hondt,Viviane Jonckers,Hans Doggen;Experiences in modularizing business rules into aspects.;448-451;4;Papers;
2008;Ye Yang,Qi Li,Mingshu Li,Qing Wang;An empirical analysis on distribution patterns of software maintenance effort.;456-459;4;Papers;
2008;John Anvik,Margaret-Anne D. Storey;Task articulation in software maintenance: Integrating source code annotations with an issue tracking system.;460-461;2;Papers;
2008;Ivo Barone,Andrea De Lucia,Fausto Fasano,Esterino Rullo,Giuseppe Scanniello,Genoveffa Tortora;COMOVER: Concurrent model versioning.;462-463;2;Papers;
2008;Toshihiro Kamiya;Variation analysis of context-sharing identifiers with code clones.;464-465;2;Papers;
2008;Tony Lin,Feng Zou,Holger M. Kienle,Hausi A. Muller;A domain-customizable SVG-based graph editor for software visualizations.;466-467;2;Papers;
2008;Qing Xie,Mark Grechanik,Chen Fu;REST: A tool for reducing effort in script-based testing.;468-469;2;Papers;
2008;Sai Zhang,Zhongxian Gu,Yu Lin,Jianjun Zhao;AutoFlow: An automatic debugging tool for AspectJ software.;470-471;2;Papers;
2008;Mingshu Li;An integrated solution for software process improvement.;472-473;2;Papers;
2008;Lijie Zou,Yi Lai;Lightweight support for the evolution of software design and development artifacts.;474-475;2;Papers;
2008;Katsuro Inoue;Software tag for traceability and transparency of maintenance.;476-477;2;Papers;
2008;Tong Li;Research on software evolution processes in Asia.;478-479;2;Papers;
2008;William Cheng-Chung Chu;Retrospect of Taiwan's software industry and issues of software maintenance and evolution.;480-481;2;Papers;
2008;Jianjun Zhao;Maintenance support for aspect-oriented programs: opportinuties and challenges.;482-483;2;Papers;
2007;Gail C. Murphy;Houston: We are in Overload.;1;1;Papers;
2007;Paolo Traverso,Marco Pistore;Agree or Change! Making Services Evolve.;2-3;2;Papers;
2007;Rajesh Vasa,Jean-Guy Schneider,Oscar Nierstrasz;The Inevitable Stability of Software Change.;4-13;10;Papers;
2007;Giuliano Antoniol,Yann-Gael Gueheneuc,Ettore Merlo,Paolo Tonella;Mining the Lexicon Used by Programmers during Sofware Evolution.;14-23;10;Papers;
2007;Tibor Bakota,Rudolf Ferenc,Tibor Gyimothy;Clone Smells in Software Evolution.;24-33;10;Papers;
2007;Steven P. Reiss;Finding Unusual Code.;34-43;10;Papers;
2007;Daniel Brand,Marcio Buss,Vugranam C. Sreedhar;Evidence-Based Analysis and Inferring Preconditions for Bug Detection.;44-53;10;Papers;
2007;Neil Walkinshaw,Marc Roper,Murray Wood;Feature Location and Extraction using Landmarks and Barriers.;54-63;10;Papers;
2007;Christopher Oezbek,Lutz Prechelt;JTourBus: Simplifying Program Understanding by Documentation that Provides Tours Through the Source Code.;64-73;10;Papers;
2007;Danhua Shao,Sarfraz Khurshid,Dewayne E. Perry;Evaluation of Semantic Interference Detection in Parallel Changes: an Exploratory Experiment.;74-83;10;Papers;
2007;Vijayanand Nagarajan,Rajiv Gupta,Matias Madou,Xiangyu Zhang,Bjorn De Sutter;Matching Control Flow of Program Versions.;84-93;10;Papers;
2007;Stephane Ducasse,Damien Pollet,Mathieu Suen,Hani Abdeen,Ilham Alloui;Package Surface Blueprints: Visually Supporting the Understanding of Package Relationships.;94-103;10;Papers;
2007;Sven Wenzel,Hermann Hutter,Udo Kelter;Tracing Model Elements.;104-113;10;Papers;
2007;Bram Adams,Herman Tromp,Kris De Schutter,Wolfgang De Meuter;Design recovery and maintenance of build systems.;114-123;10;Papers;
2007;Michael Bowman,Lionel C. Briand,Yvan Labiche;Multi-Objective Genetic Algorithm to Support Class Responsibility Assignment.;124-133;10;Papers;
2007;Fernando Castor Filho,Alessandro Garcia,Cecilia Mary Fischer Rubira;Extracting Error Handling to Aspects: A Cookbook.;134-143;10;Papers;
2007;Jeremy S. Archuleta,Eli Tilevich,Wu-chun Feng;A Maintainable Software Architecture for Fast and Modular Bioinformatics Sequence Search.;144-153;10;Papers;
2007;Keith Gallagher,Tracy Hall,Sue Black;Reducing Regression Test Size by Exclusion.;154-163;10;Papers;
2007;Pavan Kumar Chittimalli,Mary Jean Harrold;Re-computing Coverage Information to Assist Regression Testing.;164-173;10;Papers;
2007;Shan-Shan Hou,Lu Zhang 0023,Tao Xie,Hong Mei,Jiasu Sun;Applying Interface-Contract Mutation in Regression Testing of Component-Based Software.;174-183;10;Papers;
2007;Florian Deissenboeck,Stefan Wagner,Markus Pizka,Stefan Teuchert,Jean-Francois Girard;An Activity-Based Quality Model for Maintainability.;184-193;10;Papers;
2007;Andrea Capiluppi,Juan Fernandez-Ramil;A model to predict anti-regressive effort in Open Source Software.;194-203;10;Papers;
2007;Bente Cecilie Dahlum Anda;Assessing Software System Maintainability using Structural Measures and Expert Assessments.;204-213;10;Papers;
2007;Bradley Cossette,Robert J. Walker;Polylingual Dependency Analysis Using Island Grammars: A Cost Versus Accuracy Evaluation.;214-223;10;Papers;
2007;Raffi Khatchadourian,Jason Sawin,Atanas Rountev;Automated Refactoring of Legacy Java Software to Enumerated Types.;224-233;10;Papers;
2007;Shrinivas Joshi,Alessandro Orso;SCARPE: A Technique and Tool for Selective Capture and Replay of Program Executions.;234-243;10;Papers;
2007;Jingwei Wu,Richard C. Holt,Ahmed E. Hassan;Empirical Evidence for SOC Dynamics in Software Evolution.;244-254;11;Papers;
2007;Xiao Qu,Myra B. Cohen,Katherine M. Woolf;Combinatorial Interaction Regression Testing: A Study of Test Case Generation and Prioritization.;255-264;10;Papers;
2007;Margaret-Anne D. Storey,Li-Te Cheng,Janice Singer,Michael J. Muller,Del Myers,Jody Ryall;How Programmers Can Turn Comments into Waypoints for Code Navigation.;265-274;10;Papers;
2007;Andrew Sutton,Jonathan I. Maletic;How We Manage Portability and Configuration with the C Preprocessor.;275-284;10;Papers;
2007;Abram Hindle,Michael W. Godfrey,Richard C. Holt;Release Pattern Discovery: A Case Study of Database Systems.;285-294;10;Papers;
2007;Arpad Beszedes,Tamas Gergely,Judit Jasz,Gabriella Toth,Tibor Gyimothy,Vaclav Rajlich;Computation of Static Execute After Relation with Applications to Software Maintenance.;295-304;10;Papers;
2007;Thomas Osterlie,Alf Inge Wang;Debugging Integrated Systems: An Ethnographic Study of Debugging Practice.;305-314;10;Papers;
2007;Massimiliano Di Penta,Mark Harman,Giuliano Antoniol,Fahim Qureshi;The Effect of Communication Overhead on Software Maintenance Project Staffing: a Search-Based Approach.;315-324;10;Papers;
2007;Jonathan Sillito,Eleanor Wynn;The Social Context of Software Maintenance.;325-334;10;Papers;
2007;Scott McMaster,Atif M. Memon;Fault Detection Probability Analysis for Coverage-Based Test Suite Reduction.;335-344;10;Papers;
2007;Kevin M. Conroy,Mark Grechanik,Matthew Hellige,Edy S. Liongosari,Qing Xie;Automatic Test Generation From GUI Applications For Testing Web Services.;345-354;10;Papers;
2007;Xiaoyu Zheng,Mei-Hwa Chen;Maintaining Multi-Tier Web Applications.;355-364;10;Papers;
2007;Massimo Colosimo,Andrea De Lucia,Rita Francese,Giuseppe Scanniello;Assessing Legacy System Migration Technologies through Controlled Experiments.;365-374;10;Papers;
2007;Xinyi Dong,Michael W. Godfrey;System-level Usage Dependency Analysis of Object-Oriented Systems.;375-384;10;Papers;
2007;Giuseppe A. Di Lucca,Anna Rita Fasolino,Porfirio Tramontana;Web Pages Classification using Concept Analysis.;385-394;10;Papers;
2007;Eugenio Capra,Chiara Francalanci,Francesco Merlo;The Economics of Open Source Software: An Empirical Analysis of Maintenance Costs.;395-404;10;Papers;
2007;Israel Herraiz,Jesus M. Gonzalez-Barahona,Gregorio Robles,Daniel M. German;On the prediction of the evolution of libre software projects.;405-414;10;Papers;
2007;Harvey P. Siy,Parvathi Chundi,Daniel J. Rosenkrantz,Mahadevan Subramaniam;Discovering Dynamic Developer Relationships from Software Version Histories by Time Series Segmentation.;415-424;10;Papers;
2007;Roberta Coelho,Elder Cirilo,Uira Kulesza,Arndt von Staa,Awais Rashid,Carlos Jose Pereira de Lucena;JAT: A Test Automation Framework for Multi-Agent Systems.;425-434;10;Papers;
2007;Mario Luca Bernardi,Giuseppe A. Di Lucca;An Interprocedural Aspect Control Flow Graph to Support the Maintenance of Aspect Oriented Systems.;435-444;10;Papers;
2007;Vijayanand Nagarajan,Dennis Jeffrey,Rajiv Gupta,Neelam Gupta;ONTRAC: A system for efficient ONline TRACing for debugging.;445-454;10;Papers;
2007;Chao Liu 0001,Xiangyu Zhang,Yu Zhang,Jiawei Han,Bharat K. Bhargava;Indexing Noncrashing Failures: A Dynamic Program Slicing-Based Approach.;455-464;10;Papers;
2007;Henrik Gustavsson,Brian Lings,Bjorn Lundell,Anders Mattsson,Marcel Beekveld;Simplifying maintenance by using XSLT to unlock UML models in a distributed development environment.;465-468;4;Papers;
2007;Yansong Ren,Fangzhe Chang;ATTEST: A Testing Toolkit for Validating Software Properties.;469-472;4;Papers;
2007;Jean Henrard,Didier Roland,Anthony Cleve,Jean-Luc Hainaut;An Industrial Experience Report on Legacy Data-Intensive System Migration.;473-476;4;Papers;
2007;Xinyu Wang,Jianling Sun,Xiaohu Yang;Experience Report: Reengineering Standalone System into the Service-Partition Distributed Environment.;477-480;4;Papers;
2007;Grace A. Lewis,Dennis B. Smith,Kostas Kontogiannis,Scott R. Tilley,Mira Kajko-Mattsson,Ned Chapin;A Research Agenda for Maintenance & Evolution of SOA-Based Systems.;481-484;4;Papers;
2007;Rocco Oliveto,Giuliano Antoniol,Andrian Marcus,Jane Huffman Hayes;Software Artefact Traceability: the Never-Ending Challenge.;485-488;4;Papers;
2007;Ahmed E. Hassan,Thomas Zimmermann;MythSE Myths in Software Engineering Half day ICSM 2007Working Session.;489-490;2;Papers;
2007;Marco Torchiano,Filippo Ricca,Andrea De Lucia;Empirical Studies in Software Maintenance and Evolution.;491-494;4;Papers;
2007;Francesca Arcelli Fontana;Working Session on Reverse Engineering techniques for Application Portfolio Management - RE4APM 2007 -.;495-496;2;Papers;
2007;Mariano Ceccato;Migrating Object Oriented code to Aspect Oriented Programming.;497-498;2;Papers;
2007;Magiel Bruntink;Analysis and Transformation of Idiomatic Crosscutting Concerns in Legacy Software Systems.;499-500;2;Papers;
2007;Rim Chaabane;Poor Performing Patterns of Code: Analysis and Detection.;501-502;2;Papers;
2007;Rodrigo Vivanco;Improving Predictive Models of Software Quality Using an Evolutionary Computational Approach.;503-504;2;Papers;
2007;Ran Ettinger;Refactoring via Program Slicing and Sliding.;505-506;2;Papers;
2007;Fausto Fasano;Fine-Grained Management of Software Artefacts.;507-508;2;Papers;
2007;John Bergin;Runtime Adaptation of Long-Running Applications for Improved Caching.;509-510;2;Papers;
2007;Sarah Salahuddin;Analysing the Impact of Change on Test Sets Using X-Machines.;511-512;2;Papers;
2007;Oleksandr Panchenko;Concept Location and Program Comprehension in Service-Oriented Software.;513-514;2;Papers;
2007;Wen Jun Meng;An Ontological Process Model for Software Maintenance and Comprehension.;515-516;2;Papers;
2007;Bram Adams,Herman Tromp,Kris De Schutter,Wolfgang De Meuter;MAKAO.;517-518;2;Papers;
2007;Marios Fokaefs,Nikolaos Tsantalis,Alexander Chatzigeorgiou;JDeodorant: Identification and Removal of Feature Envy Bad Smells.;519-520;2;Papers;
2007;Henrik Gustavsson,Brian Lings,Bjorn Lundell,Anders Mattsson,Marcel Beekveld;Integrating proprietary and open-source tool chains through horizontal interchange of XMI models.;521-522;2;Papers;
2007;Mihai Balint,Petru Florin Mihancea,Tudor Girba,Radu Marinescu;NOREX: A Distributed Reengineering Environment.;523-524;2;Papers;
2007;Filippo Corbo,Concettina Del Grosso,Massimiliano Di Penta;Smart Formatter: Learning Coding Style from Existing Source Code.;525-526;2;Papers;
2007;Slinger Jansen,Sjaak Brinkkemper;Pheme: A Communication Infrastructure for Product Software Knowledge.;527-528;2;Papers;
2007;Yann-Gael Gueheneuc;Ptidej: A Flexible Reverse Engineering Tool Suite.;529-530;2;Papers;
2006;;Message from the General Chair.;;0;Introduction;
2006;;Message from the Program Co-Chairs.;;0;Introduction;
2006;;Program Committee.;;0;Introduction;
2006;;Reviewers.;;0;Introduction;
2006;Lawrence D. Alexander;On the Challenges of Maintaining Large-Scale Software Systems at Lockheed Martin.;2;1;Session 1: Keynote 1;
2006;Sunghun Kim,Jim Whitehead;Properties of Signature Change Patterns.;4-13;10;Session 2a: Interfaces;
2006;Jean-Sebastien Boulanger,Martin P. Robillard;Managing Concern Interfaces.;14-23;10;Session 2a: Interfaces;
2006;Natalia Dragan,Michael L. Collard,Jonathan I. Maletic;Reverse Engineering Method Stereotypes.;24-34;11;Session 2a: Interfaces;
2006;Marcin Zalewski,Sibylle Schupp;Change Impact Analysis for Generic Libraries.;35-44;10;Session 2b: Change Impact Analysis;
2006;Yaqian Shen,Nazim H. Madhavji;ESDM - A Method for Developing Evolutionary Scenarios for Analysing the Impact of Historical Changes on Architectural Elements.;45-54;10;Session 2b: Change Impact Analysis;
2006;Ben Breech,Mike Tegtmeyer,Lori L. Pollock;Integrating Influence Mechanisms into Impact Analysis for Increased Precision.;55-65;11;Session 2b: Change Impact Analysis;
2006;Michael Jiang,Michael Groble,Sharon Simmons,Dennis Edwards,Norman Wilde;Software Feature Understanding in an Industrial Setting.;66-67;2;Session 2c: Industry 1;
2006;Bin Yao,William Mielke,Steve Kennedy,Rick Buskens;C Macro Handling in Automated Source Code Transformation Systems.;68-69;2;Session 2c: Industry 1;
2006;Paul E. Black;Software Assurance During Maintenance.;70-72;3;Session 2c: Industry 1;
2006;Yves Vandewoude,Peter Ebraert,Yolande Berbers,Theo D'Hondt;An alternative to Quiescence: Tranquility.;73-82;10;Session 3a: Runtime Integration;
2006;Susanne Cech Previtali,Thomas R. Gross;Dynamic Updating of Software Systems Based on Aspects.;83-92;10;Session 3a: Runtime Integration;
2006;Jason Stanek,Suraj Kothari,Tien N. Nguyen,Carolina Cruz-Neira;Online Software Maintenance for Mission-Critical Systems.;93-103;11;Session 3a: Runtime Integration;
2006;Harry M. Sneed;Selective Regression Testing of a Host to DotNet Migration.;104-112;9;Session 3b: Testing;
2006;Ming-Hao Liu,You-Feng Gao,Jinhui Shan,Jiang-Hong Liu,Lu Zhang 0023,Jiasu Sun;An Approach to Test Data Generation for Killing Multiple Mutants.;113-122;10;Session 3b: Testing;
2006;Paolo Tonella,Paolo Avesani,Angelo Susi;Using the Case-Based Ranking Methodology for Test Case Prioritization.;123-133;11;Session 3b: Testing;
2006;Elliot J. Chikofsky;Sustain, Enhance, or Replace: Making Decisions on Systems.;134;1;Session 3c: Panel 1;
2006;Joseph Buchta,Maksym Petrenko,Denys Poshyvanyk,Vaclav Rajlich;Teaching Evolution of Open-Source Projects in Software Engineering Courses.;136-144;9;Session 4a: Open Source;
2006;Qing Xie,Atif M. Memon;Model-Based Testing of Community-Driven Open-Source GUI Applications.;145-154;10;Session 4a: Open Source;
2006;Salah Bouktif,Giuliano Antoniol,Ettore Merlo;A Feedback Based Quality Assessment to Support Open Source Software Evolution: the GRASS Case Study.;155-165;11;Session 4a: Open Source;
2006;Slinger Jansen,Sjaak Brinkkemper;Definition and Validation of the Key process of Release, Delivery and Deployment for Product Software Vendors: turning the ugly duckling into a swan.;166-175;10;Session 4b: Configuration and Integration;
2006;Paul Baker,Mark Harman,Kathleen Steinhofel,Alexandros Skaliotis;Search Based Approaches to Component Selection and Prioritization for the Next Release Problem.;176-185;10;Session 4b: Configuration and Integration;
2006;Thomas Osterlie,Alf Inge Wang;Establishing Maintainability in Systems Integration: Ambiguity, Negotiations, and Infrastructure.;186-196;11;Session 4b: Configuration and Integration;
2006;Andrian Marcus,Andrea De Lucia,Jane Huffman Hayes,Denys Poshyvanyk;Working Session: Information Retrieval Based Approaches in Software Evolution.;197-209;13;Session 4c: Working Session 1;
2006;David Notkin;Unconventional Views on Conventional Wisdom about Software Engineering Research.;201;1;Session 5: Keynote 2;
2006;Stephane Ducasse,Tudor Girba,Adrian Kuhn;Distribution Map.;203-212;10;Session 6a: Cross-Cutting;
2006;Gerardo Canfora,Luigi Cerulo,Massimiliano Di Penta;On the Use of Line Co-change for Identifying Crosscutting Concern Code.;213-222;10;Session 6a: Cross-Cutting;
2006;Uira Kulesza,Claudio Sant'Anna,Alessandro Garcia,Roberta Coelho,Arndt von Staa,Carlos Jose Pereira de Lucena;Quantifying the Effects of Aspect-Oriented Programming: A Maintenance Study.;223-233;11;Session 6a: Cross-Cutting;
2006;Lionel C. Briand,Yvan Labiche,Alexandre Sauve;Guiding the Application of Design Patterns Based on UML Models.;234-243;10;Session 6b: UML Models;
2006;Prawee Sriplakich,Xavier Blanc,Marie-Pierre Gervais;Supporting Collaborative Development in an Open MDA Environment.;244-253;10;Session 6b: UML Models;
2006;Orest Pilskalns,Gunay Uyan,Anneliese von Mayrhauser;Regression Testing UML Designs.;254-264;11;Session 6b: UML Models;
2006;Tom Wissink,Carlos Amaro;Successful Test Automation for Software Maintenance.;265-266;2;Session 6c: Industry 2;
2006;Taqi Jaffri,Kuldeep Karnawat;Efficient Delivery of Software Updates Using Advanced Compression Techniques.;267-268;2;Session 6c: Industry 2;
2006;Slinger Jansen,Wilfried Rijsemus;Reducing Customers' Total Cost of OwnershipWithin a Software Supply Network.;269-271;3;Session 6c: Industry 2;
2006;Maria Teresa Baldassarre,Nicola Boffoli,Danilo Caivano,Giuseppe Visaggio;SPEED: Software Project Effort Evaluator based on Dynamic-calibration.;272-273;2;Session: Working Lunch Tool Demos;
2006;Andrea De Lucia,Massimiliano Di Penta,Rocco Oliveto,Francesco Zurolo;COCONUT: COde COmprehension Nurturant Using Traceability.;274-275;2;Session: Working Lunch Tool Demos;
2006;Izzat Mahmoud Alsmadi,Kenneth Magel;Open Source Evolution Analysis.;276-278;3;Session: Working Lunch Tool Demos;
2006;Srinivas Neginhal,Suraj Kothari;Event Views and Graph Reductions for Understanding System Level C Code.;279-288;10;Session 7a: Program Comprehension;
2006;Maryanne Fisher,Anthony Cox,Lin Zhao;Using Sex Differences to Link Spatial Cognition and Program Comprehension.;289-298;10;Session 7a: Program Comprehension;
2006;Andrea De Lucia,Rocco Oliveto,Paola Sgueglia;Incremental Approach and User Feedbacks: a Silver Bullet for Traceability Recovery.;299-309;11;Session 7a: Program Comprehension;
2006;Nicolas Gold,Mark Harman,Zheng Li,Kiarash Mahdavi;Allowing Overlapping Boundaries in Source Code using a Search Based Approach to Concept Binding.;310-319;10;Session 7b: Concept Location;
2006;Adrian Kuhn,Orla Greevy;Exploiting the Analogy Between Traces and Signal Processing.;320-329;10;Session 7b: Concept Location;
2006;Philippe Dugerdil;Reengineering Process Based on the Unified Process.;330-333;4;Session 7b: Concept Location;
