2003;Jan Kort,Ralf Lammel;Parse-Tree Annotations Meet Re-Engineering Concerns.;161-;0;Program Transformations;
2003;Giuliano Antoniol,Massimiliano Di Penta,Gianluca Masone,Umberto Villano;XOgastan: XML-Oriented gcc AST Analysis and Transformations.;173-182;10;Tools and Techniques;
2003;Antonio Menezes Leitao;Detection of Redundant Code using R2D2.;183-192;10;Tools and Techniques;
2003;Patrick Moseley,Saumya K. Debray,Gregory R. Andrews;Checking Program Profiles.;193-202;10;Tools and Techniques;
2003;David Binkley,Mark Harman;Results from a Large-Scale Study of Performance Optimization Techniques for Source Code Analyses Based on Graph Reachability Algorithms.;203-;0;Tools and Techniques;
2002;Ira D. Baxter;Parallel Support for Source Code Analysis and Modification.;3-;0;Keynote Address;
2002;Sudipto Ghosh;Towards Measurement of Testability of Concurrent Object-Oriented Programs Using Fault Insertion: A Preliminary Investigation.;17-25;9;Testing, Metrics, Maintenance;
2002;Terry Harmer,F. George Wilkie;An Extensible Metrics Extraction Environment for Object-Oriented Programming Languages.;26-35;10;Testing, Metrics, Maintenance;
2002;Liz Burd,John Bailey;Evaluating Clone Detection Tools for Use during Preventative Maintenance.;36-43;8;Testing, Metrics, Maintenance;
2002;Frederick V. Ramsey,James J. Alpigini;A Simple Mathematically Based Framework for Rule Extraction Using Wide Spectrum Language.;44-;0;Testing, Metrics, Maintenance;
2002;Mark Harman,Chris Fox,Robert M. Hierons,Lin Hu,Sebastian Danicic,Joachim Wegener;VADA: A Transformation-Based System for Variable Dependence Analysis.;55-64;10;Source Transformation, Source Processing;
2002;Christian H. Bischof,H. Martin Buecker,Bruno Lang,Arno Rasch,Andre Vehreschild;Combining Source Transformation and Operator Overloading Techniques to Compute Derivatives for MATLAB Programs.;65-72;8;Source Transformation, Source Processing;
2002;Xingyuan Zhang,Malcolm Munro,Mark Harman,Lin Hu;Mechanized Operational Semantics of WSL.;73-82;10;Source Transformation, Source Processing;
2002;Lerina Aversano,Massimiliano Di Penta,Ira D. Baxter;Handling Preprocessor-Conditioned Declarations.;83-92;10;Source Transformation, Source Processing;
2002;Thomas Roy Dean,James R. Cordy,Andrew J. Malton,Kevin A. Schneider;Grammar Programming in TXL.;93-;0;Source Transformation, Source Processing;
2002;Mark Harman,Lin Hu,Malcolm Munro,Xingyuan Zhang,Sebastian Danicic,Mohammed Daoudi,Lahcen Ouarbya;An Interprocedural Amorphous Slicer for WSL.;105-114;10;Slicing;
2002;Baowen Xu,Zhenqiang Chen,Hongji Yang;Dynamic Slicing Object-Oriented Programs for Debugging.;115-122;8;Slicing;
2002;Filippo Ricca,Paolo Tonella;Construction of the System Dependence Graph for Web Application Slicing.;123-132;10;Slicing;
2002;Juergen Rilling,Hon Fung Li,Dhrubajyoti Goswami;Predicate-Based Dynamic Slicing of Message Passing Programs.;133-;0;Slicing;
2002;Francoise Balmas;Using Dependence Graphs as a Support to Document Programs.;145-154;10;Dependence Graphs, Static Analysis;
2002;Ana Milanova,Atanas Rountev,Barbara G. Ryder;Precise Call Graph Construction in the Presence of Function Pointers.;155-162;8;Dependence Graphs, Static Analysis;
2002;Peter Bunus,Peter Fritzson;Semantics Guided Filtering of Combinatorial Graph Transformations in Declarative Equation-Based Languages.;163-172;10;Dependence Graphs, Static Analysis;
2002;Byeong-Mo Chang,Jang-Wu Jo,Soon Hee Her;Visualization of Exception Propagation for Java Using Static Analysis.;173-;0;Dependence Graphs, Static Analysis;
2001;Michael Weber,Viren Shah,Chris Ren;A Case Study in Detecting Software Security Vulnerabilities Using Constraint Optimization.;3-13;11;;
2001;Juergen Rilling,Bhaskar Karanth;A Hybrid Program Slicing Framework.;14-25;12;;
2001;Sandro Bartolini,Cosimo Antonio Prete;An Object Level Transformation Technique to Improve the Performance of Embedded Applications.;26-34;9;;
2001;Maurizio Rebaudengo,Matteo Sonza Reorda,Massimo Violante,Marco Torchiano;A Source-to-Source Compiler for Generating Dependable Software.;35-44;10;;
2001;Laurent Deruelle,Nouredine Melab,Mourad Bouneffa,Henri Basson;Analysis and Manipulation of Distributed Multi-Language Software Code.;45-56;12;;
2001;Amit Sharma,Miriam A. M. Capretz;Application Maintenance Using Software Agents.;57-66;10;;
2001;Zhenqiang Chen,Baowen Xu,Hongji Yang;Detecting Dead Statements for Concurrent Programs.;67-74;8;;
2001;James M. Bieman,Vanessa Murdock;Finding Code on the World Wibe Web: A Preliminary Investigation.;75-80;6;;
2001;Paul Anderson,David Binkley,Genevieve Rosay,Tim Teitelbaum;Flow Insensitive Points-To Sets.;81-91;11;;
2001;Giuliano Antoniol,Umberto Villano,Massimiliano Di Penta,Gerardo Casazza,Ettore Merlo;Identifying Clones in the Linux Kernel.;92-99;8;;
2001;Gunter Kniesel,Pascal Costanza,Michael Austermann;Jmangler-A Framework for Load-Time Transformation of Java Class Files.;100-110;11;;
2001;Sibylle Schupp,Douglas Gregor,David R. Musser;Library Transformations.;111-123;13;;
2001;Jane Horgan,James F. Power,John Waldron;Measurement and Analysis of Runtime Profiling Data for Java Programs.;124-132;9;;
2001;Michael L. Van de Vanter;Preserving the Documentary Structure of Source Code in Language-Based Transformation Tools.;133-143;11;;
2001;Andrea De Lucia;Program Slicing: Methods and Applications.;144-151;8;;
2001;Filippo Ricca,Paolo Tonella,Ira D. Baxter;Restructuring Web Applications via Transformation Rules.;152-162;11;;
2001;Claire Knight;Smell the Coffee! Uncovering Java Analysis Issues.;163-169;7;;
2001;James R. Cordy,Thomas Roy Dean,Andrew J. Malton,Kevin A. Schneider;Software Engineering by Source Transformation-Experience with TXL.;170-180;11;;
2001;David Byers,Mariam Kamkar;Static Slicing and Parametric Polymorphism.;181-186;6;;
2001;Martin P. Ward;The Formal Transformation Approach to Source Code Analysis and Manipulation.;187-195;9;;
2001;Amie L. Souter,Lori L. Pollock;Type Infeasible Call Chains.;196-205;10;;
2001;Liz Burd,Stephen Rank;Using Automated Source Code Analysis for Software Evolution.;206-212;7;;
2001;Paolo Maggi,Riccardo Sisto;Using Data Flow Analysis to Infer Type Information in Java Bytecode.;213-;0;;
