2006;Thomas Zimmermann,Sunghun Kim,Andreas Zeller,Jim Whitehead;Mining version archives for co-changed lines.;72-75;4;Matching;
2006;Hung-Fu Chang,Audris Mockus;Constructing universal version history.;76-79;4;Matching;
2006;Imed Hammouda,Kai Koskimies;Concern based mining of heterogeneous software repositories.;80-86;7;Concerns;
2006;Benjamin Sigonneau,Olivier Ridoux;Software engineering applications of logic file system: application to automated multi-criteria indexation of software components.;87-93;7;Concerns;
2006;Silvia Breu,Thomas Zimmermann,Christian Lindig;Mining eclipse for cross-cutting concerns.;94-97;4;Concerns;
2006;Robert J. Walker,Reid Holmes,Ian Hedgeland,Puneet Kapur,Andrew Smith;A lightweight approach to technical risk estimation via probabilistic impact analysis.;98-104;7;Impact analysis;
2006;Gerardo Canfora,Luigi Cerulo;Fine grained indexing of software repositories to support impact analysis.;105-111;7;Impact analysis;
2006;Peter Weissgerber,Stephan Diehl;Are refactorings less error-prone than other changes?;112-118;7;Defects;
2006;Patrick Knab,Martin Pinzger,Abraham Bernstein;Predicting defect densities in source code files with decision tree learners.;119-125;7;Defects;
2006;Mina Askari,Richard C. Holt;Information theoretic evaluation of change prediction models for large-scale software.;126-132;7;Defects;
2006;Jaime Spacco,David Hovemeyer,William Pugh;Tracking defect warnings across versions.;133-136;4;Defects;
2006;Christian Bird,Alex Gourley,Premkumar T. Devanbu,Michael Gertz,Anand Swaminathan;Mining email social networks.;137-143;7;Beyond source code;
2006;Gregorio Robles,Jesus M. Gonzalez-Barahona;Geographic location of developers at SourceForge.;144-150;7;Beyond source code;
2006;Gina Venolia;Textual alusions to artifacts in software-related repositories.;151-154;4;Beyond source code;
2006;Chris Parnin,Carsten Gorg,Spencer Rugaber;Enriching revision history with interactions.;155-158;4;Beyond source code;
2006;Daniel M. German,Peter C. Rigby,Margaret-Anne D. Storey;Using evolutionary annotations from change logs to enhance program comprehension.;159-162;4;Beyond source code;
2006;Daniel M. German;A study of the contributors of PostgreSQL.;163-164;2;MSR-challenge report;
2006;Dirk Beyer;Co-change visualization applied to PostgreSQL and ArgoUML: (MSR challenge report).;165-166;2;MSR-challenge report;
2006;Lucian Voinea,Alexandru Telea;Mining software repositories with CVSgrab.;167-168;2;MSR-challenge report;
2006;Thomas Zimmermann,Silvia Breu,Christian Lindig,V. Benjamin Livshits;Mining additions of method calls in ArgoUML.;169-170;2;MSR-challenge report;
2006;Takeshi Kakimoto,Akito Monden,Yasutaka Kamei,Haruaki Tamada,Masateru Tsunoda,Ken-ichi Matsumoto;Using software birthmarks to identify similar classes and major functionalities.;171-172;2;MSR-challenge report;
2006;Sunghun Kim,Jim Whitehead;How long did it take to fix bugs?;173-174;2;MSR-challenge report;
2006;Peter Weissgerber,Stephan Diehl,Carsten Gorg;Mining refactorings in ARGOUML.;175-176;2;MSR-challenge report;
2006;Marco D'Ambros,Michele Lanza;Applying the evolution radar to PostgreSQL.;177-178;2;MSR-challenge report;
2006;Zhen Ming Jiang,Ahmed E. Hassan;Examining the evolution of code comments in PostgreSQL.;179-180;2;MSR-challenge report;
2006;Masateru Tsunoda,Akito Monden,Takeshi Kakimoto,Yasutaka Kamei,Ken-ichi Matsumoto;Analyzing OSS developers' working time using mailing lists archives.;181-182;2;MSR-challenge report;
2006;Gerardo Canfora,Luigi Cerulo;Where is bug resolution knowledge stored?;183-184;2;MSR-challenge report;
2006;Christian Bird,Alex Gourley,Premkumar T. Devanbu,Michael Gertz,Anand Swaminathan;Mining email social networks in Postgres.;185-186;2;MSR-challenge report;
2005;Iulian Neamtiu,Jeffrey S. Foster,Michael W. Hicks;Understanding source code evolution using abstract syntax tree matching.;;0;Understanding Evolution and Change Patterns;
2005;Chadd C. Williams,Jeffrey K. Hollingsworth;Recovering system specific rules from software repositories.;;0;Understanding Evolution and Change Patterns;
2005;Michael Fischer,Johann Oberleitner,Jacek Ratzinger,Harald Gall;Mining evolution data of a product family.;;0;Understanding Evolution and Change Patterns;
2005;Miryung Kim,David Notkin;Using a clone genealogy extractor for understanding and supporting evolution of code clones.;;0;Understanding Evolution and Change Patterns;
2005;Jacek Sliwerski,Thomas Zimmermann,Andreas Zeller;When do changes induce fixes?;;0;Defect Analysis;
2005;Carsten Gorg,Peter Weissgerber;Error detection by refactoring reconstruction.;;0;Defect Analysis;
2005;Jaime Spacco,Jaymie Strecker,David Hovemeyer,William Pugh;Software repository mining with Marmoset: an automated programming project snapshot and testing system.;;0;Education;
2005;Keir Mierle,Kevin Laven,Sam T. Roweis,Greg Wilson;Mining student CVS repositories for performance indicators.;;0;Education;
2005;Masaru Ohba,Katsuhiko Gondow;"Toward mining ""concept keywords"" from identifiers in large software projects.";;0;Text Mining;
2005;Annie T. T. Ying,James L. Wright,Steven Abrams;Source code that talks: an exploration of Eclipse task comments and their implication to repository mining.;;0;Text Mining;
2005;Jane Huffman Hayes,Alexander Dekhtyar,Senthil Karthikeyan Sundaram;Text mining for software engineering: how analyst feedback impacts final results.;;0;Text Mining;
2005;Sunghun Kim,Jim Whitehead,Jennifer Bevan;Analysis of signature change patterns.;;0;Software Changes and Evolution;
2005;Jacek Ratzinger,Michael Fischer,Harald Gall;Improving evolvability through refactoring.;;0;Software Changes and Evolution;
2005;Giuliano Antoniol,Vincenzo Fabio Rollo,Gabriele Venturi;Linear predictive coding and cepstrum coefficients for mining time variant information from software repositories.;;0;Software Changes and Evolution;
2005;Michael VanHilst,Pankaj K. Garg,Christopher Lo;Repository mining and Six Sigma for process improvement.;1-4;4;Process and Collaboration;
2005;Shih-Kun Huang,Kang-min Liu;Mining version histories to verify the learning process of Legitimate Peripheral Participants.;;0;Process and Collaboration;
2005;Huzefa H. Kagdi,Michael L. Collard,Jonathan I. Maletic;Towards a taxonomy of approaches for mining of source code repositories.;;0;Taxonomies & Formal Representations;
2005;Daniel M. German,Davor Cubranic,Margaret-Anne D. Storey;A framework for describing and understanding mining tools in software development.;;0;Taxonomies & Formal Representations;
2005;Abram Hindle,Daniel M. German;SCQL: a formal model and a query language for source control repositories.;;0;Taxonomies & Formal Representations;
2005;Gregorio Robles,Jesus M. Gonzalez-Barahona;Developer identification methods for integrated data from various sources.;;0;Integration and Collaboration;
2005;Masao Ohira,Naoki Ohsugi,Tetsuya Ohoka,Ken-ichi Matsumoto;Accelerating cross-project knowledge collaboration using collaborative filtering and social networks.;;0;Integration and Collaboration;
2005;Megan Conklin,James Howison,Kevin Crowston;Collaboration using OSSmole: a repository of FLOSS data and analyses.;;0;Integration and Collaboration;
